wavelength	flux	var	error
2.934000e+03	3.213847e+01	5.534506e+02	2.352553e+01
2.935000e+03	4.529111e+01	5.714256e+02	2.390451e+01
2.936000e+03	5.023953e+01	5.762731e+02	2.400569e+01
2.937000e+03	6.497301e+01	5.927519e+02	2.434650e+01
2.938000e+03	3.508313e+01	5.817507e+02	2.411951e+01
2.939000e+03	4.714911e+01	5.927079e+02	2.434559e+01
2.940000e+03	3.894092e+01	5.956260e+02	2.440545e+01
2.941000e+03	4.740747e+01	6.051273e+02	2.459934e+01
2.942000e+03	7.877220e+01	6.261207e+02	2.502240e+01
2.943000e+03	8.323681e+01	6.477674e+02	2.545128e+01
2.944000e+03	7.620090e+01	6.490074e+02	2.547562e+01
2.945000e+03	7.484476e+01	6.578073e+02	2.564775e+01
2.946000e+03	3.780835e+01	6.362429e+02	2.522386e+01
2.947000e+03	3.538259e+01	6.285628e+02	2.507115e+01
2.948000e+03	6.178546e+01	6.540078e+02	2.557358e+01
2.949000e+03	5.294659e+01	6.532519e+02	2.555879e+01
2.950000e+03	4.737461e+01	6.555921e+02	2.560453e+01
2.951000e+03	6.491387e+01	6.763044e+02	2.600585e+01
2.952000e+03	6.047858e+01	6.782529e+02	2.604329e+01
2.953000e+03	5.033935e+01	6.850532e+02	2.617352e+01
2.954000e+03	5.893244e+01	6.948528e+02	2.636006e+01
2.955000e+03	8.974004e+01	7.185051e+02	2.680495e+01
2.956000e+03	6.474328e+01	7.023518e+02	2.650192e+01
2.957000e+03	5.098774e+01	6.921521e+02	2.630878e+01
2.958000e+03	5.066214e+01	6.922780e+02	2.631118e+01
2.959000e+03	5.508640e+01	7.114020e+02	2.667212e+01
2.960000e+03	5.721976e+01	7.134756e+02	2.671096e+01
2.961000e+03	5.075563e+01	7.070261e+02	2.658996e+01
2.962000e+03	7.716208e+01	7.478644e+02	2.734711e+01
2.963000e+03	6.414657e+01	7.436051e+02	2.726912e+01
2.964000e+03	5.688004e+01	7.507818e+02	2.740040e+01
2.965000e+03	7.672609e+01	7.803235e+02	2.793427e+01
2.966000e+03	6.966325e+01	7.773047e+02	2.788019e+01
2.967000e+03	6.839745e+01	7.715013e+02	2.777591e+01
2.968000e+03	1.007142e+02	8.028935e+02	2.833538e+01
2.969000e+03	9.391892e+01	8.079003e+02	2.842359e+01
2.970000e+03	9.445175e+01	8.067589e+02	2.840350e+01
2.971000e+03	5.746056e+01	7.756896e+02	2.785120e+01
2.972000e+03	7.125281e+01	7.967407e+02	2.822660e+01
2.973000e+03	7.945168e+01	8.155736e+02	2.855825e+01
2.974000e+03	9.350257e+01	8.314512e+02	2.883490e+01
2.975000e+03	8.700795e+01	8.361309e+02	2.891593e+01
2.976000e+03	1.099443e+02	8.716093e+02	2.952303e+01
2.977000e+03	7.554119e+01	8.456635e+02	2.908029e+01
2.978000e+03	4.922530e+01	8.384067e+02	2.895525e+01
2.979000e+03	9.476794e+01	8.867081e+02	2.977764e+01
2.980000e+03	7.084429e+01	8.761991e+02	2.960066e+01
2.981000e+03	9.714806e+01	8.909303e+02	2.984846e+01
2.982000e+03	7.754624e+01	8.777976e+02	2.962765e+01
2.983000e+03	8.116798e+01	9.021924e+02	3.003652e+01
2.984000e+03	8.593431e+01	9.130350e+02	3.021647e+01
2.985000e+03	6.246945e+01	8.910708e+02	2.985081e+01
2.986000e+03	8.936258e+01	9.223881e+02	3.037084e+01
2.987000e+03	8.430279e+01	9.267110e+02	3.044193e+01
2.988000e+03	9.161237e+01	9.398047e+02	3.065623e+01
2.989000e+03	1.031267e+02	9.473921e+02	3.077974e+01
2.990000e+03	7.438395e+01	9.341324e+02	3.056358e+01
2.991000e+03	6.646787e+01	9.846496e+02	3.137913e+01
2.992000e+03	9.606785e+01	1.025912e+03	3.202986e+01
2.993000e+03	7.839181e+01	9.579604e+02	3.095094e+01
2.994000e+03	8.743908e+01	9.574713e+02	3.094303e+01
2.995000e+03	9.001645e+01	9.625504e+02	3.102500e+01
2.996000e+03	7.726389e+01	9.661037e+02	3.108221e+01
2.997000e+03	1.185453e+02	1.012090e+03	3.181336e+01
2.998000e+03	9.426556e+01	9.881776e+02	3.143529e+01
2.999000e+03	8.798057e+01	9.906654e+02	3.147484e+01
3.000000e+03	1.151571e+02	1.028537e+03	3.207082e+01
3.001000e+03	1.135015e+02	1.039050e+03	3.223429e+01
3.002000e+03	1.381398e+02	1.061510e+03	3.258083e+01
3.003000e+03	1.313152e+02	1.047982e+03	3.237255e+01
3.004000e+03	1.139590e+02	1.058508e+03	3.253472e+01
3.005000e+03	1.189360e+02	1.064159e+03	3.262145e+01
3.006000e+03	1.223807e+02	1.077397e+03	3.282372e+01
3.007000e+03	1.020199e+02	1.052828e+03	3.244731e+01
3.008000e+03	7.338422e+01	1.040421e+03	3.225556e+01
3.009000e+03	5.500697e+01	1.039353e+03	3.223900e+01
3.010000e+03	1.162704e+02	1.106738e+03	3.326767e+01
3.011000e+03	1.104056e+02	1.080192e+03	3.286628e+01
3.012000e+03	1.330025e+02	1.107792e+03	3.328352e+01
3.013000e+03	1.471997e+02	1.130315e+03	3.362016e+01
3.014000e+03	1.266597e+02	1.118549e+03	3.344471e+01
3.015000e+03	1.074304e+02	1.089738e+03	3.301117e+01
3.016000e+03	9.716312e+01	1.085127e+03	3.294127e+01
3.017000e+03	5.964177e+01	1.066619e+03	3.265914e+01
3.018000e+03	1.174987e+02	1.118595e+03	3.344540e+01
3.019000e+03	1.153763e+02	1.110325e+03	3.332154e+01
3.020000e+03	8.348877e+01	1.085028e+03	3.293976e+01
3.021000e+03	1.418018e+02	1.139140e+03	3.375115e+01
3.022000e+03	1.601672e+02	1.163639e+03	3.411216e+01
3.023000e+03	1.112098e+02	1.125922e+03	3.355476e+01
3.024000e+03	1.225352e+02	1.154658e+03	3.398026e+01
3.025000e+03	1.228564e+02	1.167794e+03	3.417300e+01
3.026000e+03	1.285597e+02	1.194353e+03	3.455942e+01
3.027000e+03	1.413938e+02	1.207362e+03	3.474711e+01
3.028000e+03	1.002957e+02	1.144762e+03	3.383432e+01
3.029000e+03	1.752338e+02	1.223659e+03	3.498083e+01
3.030000e+03	1.460844e+02	1.198284e+03	3.461625e+01
3.031000e+03	8.314984e+01	1.134582e+03	3.368356e+01
3.032000e+03	1.090353e+02	1.179810e+03	3.434836e+01
3.033000e+03	1.523564e+02	1.292445e+03	3.595059e+01
3.034000e+03	1.675279e+02	1.309304e+03	3.618430e+01
3.035000e+03	1.788065e+02	1.338410e+03	3.658428e+01
3.036000e+03	1.813478e+02	1.346748e+03	3.669806e+01
3.037000e+03	1.534600e+02	1.307162e+03	3.615469e+01
3.038000e+03	1.163905e+02	1.281865e+03	3.580315e+01
3.039000e+03	1.378581e+02	1.298426e+03	3.603367e+01
3.040000e+03	1.361626e+02	1.300453e+03	3.606180e+01
3.041000e+03	1.860595e+02	1.345416e+03	3.667991e+01
3.042000e+03	1.646551e+02	1.426422e+03	3.776801e+01
3.043000e+03	9.578028e+01	2.423398e+03	4.922803e+01
3.044000e+03	9.836718e+01	8.298373e+03	9.109541e+01
3.045000e+03	1.009545e+02	1.688179e+04	1.299299e+02
3.046000e+03	1.035417e+02	1.552934e+04	1.246168e+02
3.047000e+03	1.061287e+02	9.687657e+03	9.842590e+01
3.048000e+03	1.087160e+02	2.942543e+03	5.424521e+01
3.049000e+03	1.113032e+02	1.506605e+03	3.881501e+01
3.050000e+03	1.138900e+02	1.337706e+03	3.657466e+01
3.051000e+03	1.164772e+02	1.391926e+03	3.730852e+01
3.052000e+03	1.190638e+02	1.391778e+03	3.730654e+01
3.053000e+03	1.184268e+02	1.322137e+03	3.636120e+01
3.054000e+03	1.559188e+02	1.371997e+03	3.704048e+01
3.055000e+03	2.130576e+02	1.430763e+03	3.782543e+01
3.056000e+03	1.410162e+02	1.327526e+03	3.643523e+01
3.057000e+03	1.425508e+02	1.326411e+03	3.641993e+01
3.058000e+03	1.856056e+02	1.397814e+03	3.738736e+01
3.059000e+03	1.742332e+02	1.410905e+03	3.756202e+01
3.060000e+03	1.112790e+02	1.346839e+03	3.669930e+01
3.061000e+03	1.170637e+02	1.347089e+03	3.670271e+01
3.062000e+03	1.376578e+02	1.375752e+03	3.709113e+01
3.063000e+03	1.200148e+02	1.356881e+03	3.683586e+01
3.064000e+03	1.172578e+02	1.363152e+03	3.692089e+01
3.065000e+03	1.612610e+02	1.414883e+03	3.761493e+01
3.066000e+03	1.447511e+02	1.330995e+03	3.648280e+01
3.067000e+03	9.928258e+01	4.472188e+03	6.687442e+01
3.068000e+03	1.065100e+02	4.301519e+03	6.558596e+01
3.069000e+03	1.137369e+02	7.431037e+04	2.725993e+02
3.070000e+03	1.209628e+02	4.549678e+05	6.745130e+02
3.071000e+03	1.281899e+02	6.493392e+05	8.058158e+02
3.072000e+03	1.354152e+02	2.262699e+07	4.756783e+03
3.073000e+03	1.426422e+02	3.398006e+07	5.829242e+03
3.074000e+03	1.498682e+02	4.714978e+06	2.171400e+03
3.075000e+03	1.570941e+02	5.266876e+05	7.257325e+02
3.076000e+03	1.643208e+02	1.612256e+05	4.015291e+02
3.077000e+03	1.715457e+02	8.593685e+03	9.270213e+01
3.078000e+03	1.787722e+02	3.613744e+03	6.011442e+01
3.079000e+03	1.859973e+02	1.572839e+03	3.965903e+01
3.080000e+03	1.932233e+02	1.263986e+03	3.555258e+01
3.081000e+03	2.004490e+02	1.500436e+03	3.873546e+01
3.082000e+03	2.076740e+02	1.492487e+03	3.863272e+01
3.083000e+03	2.149000e+02	1.512865e+03	3.889557e+01
3.084000e+03	1.748209e+02	1.490518e+03	3.860722e+01
3.085000e+03	1.965724e+02	1.529736e+03	3.911184e+01
3.086000e+03	2.079767e+02	1.531255e+03	3.913125e+01
3.087000e+03	2.040210e+02	1.532415e+03	3.914607e+01
3.088000e+03	1.833272e+02	1.516291e+03	3.893959e+01
3.089000e+03	1.942344e+02	1.539063e+03	3.923090e+01
3.090000e+03	2.055902e+02	1.569511e+03	3.961706e+01
3.091000e+03	2.017897e+02	1.558708e+03	3.948048e+01
3.092000e+03	2.056442e+02	1.536757e+03	3.920149e+01
3.093000e+03	1.671964e+02	1.483936e+03	3.852189e+01
3.094000e+03	1.714490e+02	1.468397e+03	3.831967e+01
3.095000e+03	2.402661e+02	1.528934e+03	3.910159e+01
3.096000e+03	1.899944e+02	1.471280e+03	3.835727e+01
3.097000e+03	1.519573e+02	1.444583e+03	3.800767e+01
3.098000e+03	1.907857e+02	1.467276e+03	3.830504e+01
3.099000e+03	2.327447e+02	1.501297e+03	3.874658e+01
3.100000e+03	2.104849e+02	1.485305e+03	3.853965e+01
3.101000e+03	1.939317e+02	1.449237e+03	3.806885e+01
3.102000e+03	1.873656e+02	1.405737e+03	3.749316e+01
3.103000e+03	2.036140e+02	1.436808e+03	3.790525e+01
3.104000e+03	2.113977e+02	1.434873e+03	3.787971e+01
3.105000e+03	2.160136e+02	1.333575e+03	3.651814e+01
3.106000e+03	2.404931e+02	9.861678e+02	3.140331e+01
3.107000e+03	2.377727e+02	8.616050e+02	2.935311e+01
3.108000e+03	2.168472e+02	9.255656e+02	3.042311e+01
3.109000e+03	1.989054e+02	9.097424e+02	3.016194e+01
3.110000e+03	2.183074e+02	9.122693e+02	3.020380e+01
3.111000e+03	2.284292e+02	8.747436e+02	2.957606e+01
3.112000e+03	2.562727e+02	8.351045e+02	2.889817e+01
3.113000e+03	2.300678e+02	7.399547e+02	2.720211e+01
3.114000e+03	2.296724e+02	6.897812e+02	2.626369e+01
3.115000e+03	2.228378e+02	7.230248e+02	2.688912e+01
3.116000e+03	1.984580e+02	7.256913e+02	2.693866e+01
3.117000e+03	2.087880e+02	7.322800e+02	2.706067e+01
3.118000e+03	2.191882e+02	7.299037e+02	2.701673e+01
3.119000e+03	2.231291e+02	6.989837e+02	2.643830e+01
3.120000e+03	2.371280e+02	6.918776e+02	2.630357e+01
3.121000e+03	2.319474e+02	6.930104e+02	2.632509e+01
3.122000e+03	2.223071e+02	6.918184e+02	2.630244e+01
3.123000e+03	2.256076e+02	6.906731e+02	2.628066e+01
3.124000e+03	2.711443e+02	7.110679e+02	2.666586e+01
3.125000e+03	2.599595e+02	7.045916e+02	2.654415e+01
3.126000e+03	2.081497e+02	6.796567e+02	2.607023e+01
3.127000e+03	2.073076e+02	6.713237e+02	2.590992e+01
3.128000e+03	2.224335e+02	6.722473e+02	2.592773e+01
3.129000e+03	2.173733e+02	6.625474e+02	2.574000e+01
3.130000e+03	2.322058e+02	6.690618e+02	2.586623e+01
3.131000e+03	2.433964e+02	6.662725e+02	2.581226e+01
3.132000e+03	2.172516e+02	6.500457e+02	2.549599e+01
3.133000e+03	1.977321e+02	6.385094e+02	2.526874e+01
3.134000e+03	2.061149e+02	7.163822e+02	2.676532e+01
3.135000e+03	2.362906e+02	7.627491e+02	2.761791e+01
3.136000e+03	2.359011e+02	8.188664e+02	2.861584e+01
3.137000e+03	2.266169e+02	8.593372e+02	2.931445e+01
3.138000e+03	2.382264e+02	8.785992e+02	2.964117e+01
3.139000e+03	2.534716e+02	8.312727e+02	2.883180e+01
3.140000e+03	2.407622e+02	8.114328e+02	2.848566e+01
3.141000e+03	2.457722e+02	8.749905e+02	2.958024e+01
3.142000e+03	2.614563e+02	9.360907e+02	3.059560e+01
3.143000e+03	2.629925e+02	9.891134e+02	3.145017e+01
3.144000e+03	2.138670e+02	8.553591e+02	2.924652e+01
3.145000e+03	2.243116e+02	7.498289e+02	2.738300e+01
3.146000e+03	2.433662e+02	7.125293e+02	2.669324e+01
3.147000e+03	2.600025e+02	7.251757e+02	2.692909e+01
3.148000e+03	2.649887e+02	7.264170e+02	2.695212e+01
3.149000e+03	2.671663e+02	7.332663e+02	2.707889e+01
3.150000e+03	2.686554e+02	7.370247e+02	2.714820e+01
3.151000e+03	2.362177e+02	7.183217e+02	2.680152e+01
3.152000e+03	2.457478e+02	7.198472e+02	2.682997e+01
3.153000e+03	2.696697e+02	7.338985e+02	2.709056e+01
3.154000e+03	2.838227e+02	7.356793e+02	2.712341e+01
3.155000e+03	2.449669e+02	7.131648e+02	2.670515e+01
3.156000e+03	2.104287e+02	6.961088e+02	2.638387e+01
3.157000e+03	2.257692e+02	7.045631e+02	2.654361e+01
3.158000e+03	2.419810e+02	7.131677e+02	2.670520e+01
3.159000e+03	2.388989e+02	7.210505e+02	2.685238e+01
3.160000e+03	2.412310e+02	7.231541e+02	2.689152e+01
3.161000e+03	2.390138e+02	7.121864e+02	2.668682e+01
3.162000e+03	2.493828e+02	7.845294e+02	2.800945e+01
3.163000e+03	2.554038e+02	8.039627e+02	2.835424e+01
3.164000e+03	2.506299e+02	8.838170e+02	2.972906e+01
3.165000e+03	2.601839e+02	1.022286e+03	3.197321e+01
3.166000e+03	2.733053e+02	1.074134e+03	3.277398e+01
3.167000e+03	2.842677e+02	1.068649e+03	3.269019e+01
3.168000e+03	2.853276e+02	9.940269e+02	3.152819e+01
3.169000e+03	2.586395e+02	8.959252e+02	2.993201e+01
3.170000e+03	2.387646e+02	8.083747e+02	2.843193e+01
3.171000e+03	2.606524e+02	7.239944e+02	2.690714e+01
3.172000e+03	2.588419e+02	7.244664e+02	2.691591e+01
3.173000e+03	2.628309e+02	7.272754e+02	2.696804e+01
3.174000e+03	2.494926e+02	7.202710e+02	2.683787e+01
3.175000e+03	2.573081e+02	7.268186e+02	2.695957e+01
3.176000e+03	2.442392e+02	7.154864e+02	2.674858e+01
3.177000e+03	2.545810e+02	7.191965e+02	2.681784e+01
3.178000e+03	2.848499e+02	7.378300e+02	2.716303e+01
3.179000e+03	2.420478e+02	7.156152e+02	2.675098e+01
3.180000e+03	2.197552e+02	6.986225e+02	2.643147e+01
3.181000e+03	2.607156e+02	7.161978e+02	2.676187e+01
3.182000e+03	2.765081e+02	7.224998e+02	2.687936e+01
3.183000e+03	2.023574e+02	6.761784e+02	2.600343e+01
3.184000e+03	2.510786e+02	6.916962e+02	2.630012e+01
3.185000e+03	2.825700e+02	7.124575e+02	2.669190e+01
3.186000e+03	2.318856e+02	6.930778e+02	2.632637e+01
3.187000e+03	2.462617e+02	7.067145e+02	2.658410e+01
3.188000e+03	2.712115e+02	7.243389e+02	2.691354e+01
3.189000e+03	2.907821e+02	7.392965e+02	2.719001e+01
3.190000e+03	2.793360e+02	7.321231e+02	2.705777e+01
3.191000e+03	2.579798e+02	7.222518e+02	2.687474e+01
3.192000e+03	2.245029e+02	7.006041e+02	2.646893e+01
3.193000e+03	2.332984e+02	6.943269e+02	2.635008e+01
3.194000e+03	2.564085e+02	7.012456e+02	2.648104e+01
3.195000e+03	2.546069e+02	6.992408e+02	2.644316e+01
3.196000e+03	2.367783e+02	6.930501e+02	2.632585e+01
3.197000e+03	2.412128e+02	7.047321e+02	2.654679e+01
3.198000e+03	2.338700e+02	7.025264e+02	2.650521e+01
3.199000e+03	2.678332e+02	7.098026e+02	2.664212e+01
3.200000e+03	2.740841e+02	7.125852e+02	2.669429e+01
3.201000e+03	2.764700e+02	7.137006e+02	2.671518e+01
3.202000e+03	2.602021e+02	6.978796e+02	2.641741e+01
3.203000e+03	2.764440e+02	7.065086e+02	2.658023e+01
3.204000e+03	2.696164e+02	7.021942e+02	2.649895e+01
3.205000e+03	2.647579e+02	7.171904e+02	2.678041e+01
3.206000e+03	2.844133e+02	7.303036e+02	2.702413e+01
3.207000e+03	2.757992e+02	7.508363e+02	2.740139e+01
3.208000e+03	2.539285e+02	7.772701e+02	2.787956e+01
3.209000e+03	2.632262e+02	8.044364e+02	2.836259e+01
3.210000e+03	2.561574e+02	7.970285e+02	2.823169e+01
3.211000e+03	2.947188e+02	7.966910e+02	2.822572e+01
3.212000e+03	3.044733e+02	7.553433e+02	2.748351e+01
3.213000e+03	2.578696e+02	6.947188e+02	2.635752e+01
3.214000e+03	2.312015e+02	6.792922e+02	2.606323e+01
3.215000e+03	2.368327e+02	6.847203e+02	2.616716e+01
3.216000e+03	2.567046e+02	6.941221e+02	2.634620e+01
3.217000e+03	2.752367e+02	7.043021e+02	2.653869e+01
3.218000e+03	2.597050e+02	7.040325e+02	2.653361e+01
3.219000e+03	2.551807e+02	7.918171e+02	2.813924e+01
3.220000e+03	2.274350e+02	8.111130e+02	2.848004e+01
3.221000e+03	2.472137e+02	9.120852e+02	3.020075e+01
3.222000e+03	2.724376e+02	1.057677e+03	3.252195e+01
3.223000e+03	2.866790e+02	1.083976e+03	3.292380e+01
3.224000e+03	2.736687e+02	1.025061e+03	3.201657e+01
3.225000e+03	2.483828e+02	9.287855e+02	3.047598e+01
3.226000e+03	2.590910e+02	8.596256e+02	2.931937e+01
3.227000e+03	2.796532e+02	7.629024e+02	2.762069e+01
3.228000e+03	2.624378e+02	6.967542e+02	2.639610e+01
3.229000e+03	2.317555e+02	6.886875e+02	2.624286e+01
3.230000e+03	2.496268e+02	6.890170e+02	2.624913e+01
3.231000e+03	2.496634e+02	7.071573e+02	2.659243e+01
3.232000e+03	2.381484e+02	7.442226e+02	2.728044e+01
3.233000e+03	2.728710e+02	7.935835e+02	2.817061e+01
3.234000e+03	2.356275e+02	8.499274e+02	2.915351e+01
3.235000e+03	2.747245e+02	9.743011e+02	3.121380e+01
3.236000e+03	2.604914e+02	9.658319e+02	3.107784e+01
3.237000e+03	2.425054e+02	8.983457e+02	2.997242e+01
3.238000e+03	2.384710e+02	8.241659e+02	2.870829e+01
3.239000e+03	2.430840e+02	8.238084e+02	2.870206e+01
3.240000e+03	2.836620e+02	8.034197e+02	2.834466e+01
3.241000e+03	2.851772e+02	8.497964e+02	2.915127e+01
3.242000e+03	2.764788e+02	9.616235e+02	3.101006e+01
3.243000e+03	2.916310e+02	9.672642e+02	3.110087e+01
3.244000e+03	2.628733e+02	9.042398e+02	3.007058e+01
3.245000e+03	2.988351e+02	8.632350e+02	2.938086e+01
3.246000e+03	3.188184e+02	8.090155e+02	2.844320e+01
3.247000e+03	3.240748e+02	7.326849e+02	2.706815e+01
3.248000e+03	3.155076e+02	7.261153e+02	2.694653e+01
3.249000e+03	2.813105e+02	7.120189e+02	2.668368e+01
3.250000e+03	2.749097e+02	7.026422e+02	2.650740e+01
3.251000e+03	2.762662e+02	7.039842e+02	2.653270e+01
3.252000e+03	2.752788e+02	7.059699e+02	2.657009e+01
3.253000e+03	2.938803e+02	7.101567e+02	2.664876e+01
3.254000e+03	2.857753e+02	8.085394e+02	2.843483e+01
3.255000e+03	2.914518e+02	8.532696e+02	2.921078e+01
3.256000e+03	2.817659e+02	9.530749e+02	3.087191e+01
3.257000e+03	2.827484e+02	1.098313e+03	3.314080e+01
3.258000e+03	2.757290e+02	1.085627e+03	3.294885e+01
3.259000e+03	2.913412e+02	1.058838e+03	3.253979e+01
3.260000e+03	2.836443e+02	9.796440e+02	3.129926e+01
3.261000e+03	2.930614e+02	9.355285e+02	3.058641e+01
3.262000e+03	3.006493e+02	8.983884e+02	2.997313e+01
3.263000e+03	2.835484e+02	8.607921e+02	2.933926e+01
3.264000e+03	2.941106e+02	8.349630e+02	2.889573e+01
3.265000e+03	2.957616e+02	8.098167e+02	2.845728e+01
3.266000e+03	2.933281e+02	8.422407e+02	2.902138e+01
3.267000e+03	2.908195e+02	8.063098e+02	2.839559e+01
3.268000e+03	2.919097e+02	8.553355e+02	2.924612e+01
3.269000e+03	2.821646e+02	8.820242e+02	2.969889e+01
3.270000e+03	2.662557e+02	8.628977e+02	2.937512e+01
3.271000e+03	3.101894e+02	9.121652e+02	3.020207e+01
3.272000e+03	2.862172e+02	8.580354e+02	2.929224e+01
3.273000e+03	3.051627e+02	8.357433e+02	2.890923e+01
3.274000e+03	2.745260e+02	7.950771e+02	2.819711e+01
3.275000e+03	2.941494e+02	7.485435e+02	2.735952e+01
3.276000e+03	3.074573e+02	7.162848e+02	2.676350e+01
3.277000e+03	2.896728e+02	7.037436e+02	2.652817e+01
3.278000e+03	3.069389e+02	7.112488e+02	2.666925e+01
3.279000e+03	3.190037e+02	7.184887e+02	2.680464e+01
3.280000e+03	3.020374e+02	7.101889e+02	2.664937e+01
3.281000e+03	3.063785e+02	7.109474e+02	2.666360e+01
3.282000e+03	3.102885e+02	7.151540e+02	2.674236e+01
3.283000e+03	3.074048e+02	7.652642e+02	2.766341e+01
3.284000e+03	2.826420e+02	7.810313e+02	2.794694e+01
3.285000e+03	2.936489e+02	8.668073e+02	2.944159e+01
3.286000e+03	3.174136e+02	9.900003e+02	3.146427e+01
3.287000e+03	3.094382e+02	1.076967e+03	3.281718e+01
3.288000e+03	3.197081e+02	1.085576e+03	3.294808e+01
3.289000e+03	3.147037e+02	1.013263e+03	3.183180e+01
3.290000e+03	2.862841e+02	9.118535e+02	3.019691e+01
3.291000e+03	3.133036e+02	8.593113e+02	2.931401e+01
3.292000e+03	3.217705e+02	7.645739e+02	2.765093e+01
3.293000e+03	2.785881e+02	7.556184e+02	2.748851e+01
3.294000e+03	2.953926e+02	7.931528e+02	2.816297e+01
3.295000e+03	3.218541e+02	8.268846e+02	2.875560e+01
3.296000e+03	3.193483e+02	8.218244e+02	2.866748e+01
3.297000e+03	3.096310e+02	7.957751e+02	2.820949e+01
3.298000e+03	3.049435e+02	7.798852e+02	2.792642e+01
3.299000e+03	3.308397e+02	7.682399e+02	2.771714e+01
3.300000e+03	3.326712e+02	7.478555e+02	2.734695e+01
3.301000e+03	3.198657e+02	7.387817e+02	2.718054e+01
3.302000e+03	3.194120e+02	7.381749e+02	2.716938e+01
3.303000e+03	3.130762e+02	7.358393e+02	2.712636e+01
3.304000e+03	3.168387e+02	7.425111e+02	2.724906e+01
3.305000e+03	3.171920e+02	8.284374e+02	2.878259e+01
3.306000e+03	3.349425e+02	9.129151e+02	3.021448e+01
3.307000e+03	3.536854e+02	9.990674e+02	3.160803e+01
3.308000e+03	2.930039e+02	1.035672e+03	3.218187e+01
3.309000e+03	3.027143e+02	1.067726e+03	3.267607e+01
3.310000e+03	3.043571e+02	1.011039e+03	3.179684e+01
3.311000e+03	3.326811e+02	9.131618e+02	3.021857e+01
3.312000e+03	3.485930e+02	8.598778e+02	2.932367e+01
3.313000e+03	3.367789e+02	8.166573e+02	2.857722e+01
3.314000e+03	3.355785e+02	7.426236e+02	2.725112e+01
3.315000e+03	3.330578e+02	8.012959e+02	2.830717e+01
3.316000e+03	3.377446e+02	9.927907e+02	3.150858e+01
3.317000e+03	3.404612e+02	1.103960e+03	3.322590e+01
3.318000e+03	3.237701e+02	1.225128e+03	3.500182e+01
3.319000e+03	3.324622e+02	1.296077e+03	3.600107e+01
3.320000e+03	3.078728e+02	1.297642e+03	3.602280e+01
3.321000e+03	3.730639e+02	1.356427e+03	3.682970e+01
3.322000e+03	3.762538e+02	1.335070e+03	3.653862e+01
3.323000e+03	3.513306e+02	1.295201e+03	3.598890e+01
3.324000e+03	3.411012e+02	1.260821e+03	3.550803e+01
3.325000e+03	3.602735e+02	1.089011e+03	3.300017e+01
3.326000e+03	3.368080e+02	9.623602e+02	3.102193e+01
3.327000e+03	2.808642e+02	8.311562e+02	2.882978e+01
3.328000e+03	2.914465e+02	7.464733e+02	2.732166e+01
3.329000e+03	3.252136e+02	7.641445e+02	2.764316e+01
3.330000e+03	3.426490e+02	7.688924e+02	2.772891e+01
3.331000e+03	3.262678e+02	7.881946e+02	2.807480e+01
3.332000e+03	3.365871e+02	6.595237e+02	2.568119e+01
3.333000e+03	3.331066e+02	1.194920e+03	3.456761e+01
3.334000e+03	3.296266e+02	1.288038e+03	3.588925e+01
3.335000e+03	3.261466e+02	1.530219e+03	3.911801e+01
3.336000e+03	3.225121e+02	1.507834e+03	3.883084e+01
3.337000e+03	3.316265e+02	1.519358e+03	3.897894e+01
3.338000e+03	3.612491e+02	1.562558e+03	3.952921e+01
3.339000e+03	3.195210e+02	1.534266e+03	3.916971e+01
3.340000e+03	3.087911e+02	1.551924e+03	3.939446e+01
3.341000e+03	3.955287e+02	1.613551e+03	4.016903e+01
3.342000e+03	3.620266e+02	1.563665e+03	3.954321e+01
3.343000e+03	3.125137e+02	1.553751e+03	3.941764e+01
3.344000e+03	3.308663e+02	5.629412e+02	2.372638e+01
3.345000e+03	3.492230e+02	7.860375e+02	2.803636e+01
3.346000e+03	3.675768e+02	7.529338e+02	2.743964e+01
3.347000e+03	3.859312e+02	7.681068e+02	2.771474e+01
3.348000e+03	3.970495e+02	7.734663e+02	2.781126e+01
3.349000e+03	3.466944e+02	7.584468e+02	2.753991e+01
3.350000e+03	3.240552e+02	7.549479e+02	2.747631e+01
3.351000e+03	3.290924e+02	7.601764e+02	2.757130e+01
3.352000e+03	3.207651e+02	7.610066e+02	2.758635e+01
3.353000e+03	3.335979e+02	7.662694e+02	2.768157e+01
3.354000e+03	3.616995e+02	7.690433e+02	2.773163e+01
3.355000e+03	3.555533e+02	7.657167e+02	2.767159e+01
3.356000e+03	3.182552e+02	7.484340e+02	2.735752e+01
3.357000e+03	3.543737e+02	7.648166e+02	2.765532e+01
3.358000e+03	3.691647e+02	7.773619e+02	2.788121e+01
3.359000e+03	3.412077e+02	7.665066e+02	2.768586e+01
3.360000e+03	3.577763e+02	7.804532e+02	2.793659e+01
3.361000e+03	3.445685e+02	7.744840e+02	2.782955e+01
3.362000e+03	3.458179e+02	7.646254e+02	2.765186e+01
3.363000e+03	3.413824e+02	7.569155e+02	2.751210e+01
3.364000e+03	3.892152e+02	7.832775e+02	2.798710e+01
3.365000e+03	3.819060e+02	7.858139e+02	2.803237e+01
3.366000e+03	3.416759e+02	7.695520e+02	2.774080e+01
3.367000e+03	3.211299e+02	7.653965e+02	2.766580e+01
3.368000e+03	3.170461e+02	7.715854e+02	2.777743e+01
3.369000e+03	3.835798e+02	8.034610e+02	2.834539e+01
3.370000e+03	3.746030e+02	8.962597e+02	2.993760e+01
